datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2020-01-01 06:00:00,53.38014335421016,213.1296380597863,0.2562541341406556,0.004945302713987474,0.018911748452838936,-7.81680171056086e-06,1.5448851774530122e-06,0.0,6.776653832644909e-09,0.00014789561586638832,0.0005673524535851681,-2.365370474666184e-07,0.25881904510252074,0.0086069968886884,0.9369667003575115,2020
2020-01-01 12:00:00,58.63772725546058,192.02466160576213,0.3149772421729033,-0.005875982905982906,-0.023192227608422617,1.5622519738237122e-05,-1.8632478632478485e-06,3.647367308464056e-19,-7.175091057785959e-09,-0.00017572051282051295,-0.0006957668282526775,4.708281194644495e-07,0.25881904510252074,0.0086069968886884,0.9810278679356,2020
2020-01-02 06:00:00,64.76904444444445,213.40170116814733,0.30505096488808287,0.004627361111111112,0.01894515610737847,-1.3269013547096836e-05,3.5555555555555847e-06,0.0,1.2535248096762879e-08,0.0001377541666666669,0.0005683546832213549,-4.018309808419365e-07,0.25881904510252074,0.017213356155834685,0.936818905989651,2020
2020-01-02 12:00:00,58.75255102040816,193.03221574637072,0.32013030318961505,-0.005556207482993198,-0.023205252597261906,1.9957707978781407e-05,-6.564625850340289e-06,1.504607096510496e-19,-8.781478944453553e-08,-0.00016471683673469374,-0.0006961575779178576,6.250756761968016e-07,0.25881904510252074,0.017213356155834685,0.9807362947956801,2020
2020-01-03 06:00:00,167.0940316743827,214.1882481000042,0.8468257301099974,0.010534166666666667,0.019062034132378135,3.2651628796247027e-06,6.249999999999777e-06,0.0,7.45687858838198e-08,0.00031414999999999964,0.0005718610239713454,7.558425062359213e-08,0.25881904510252074,0.02581844022713287,0.936818905989651,2020
2020-01-03 12:00:00,122.03766835871404,194.15738027948217,0.6976269490909992,-0.011643147208121828,-0.02322443929220121,3.508866460824485e-05,-4.4839255499150325e-06,9.099226354531476e-20,1.1769862264495952e-08,-0.0003479492385786797,-0.000696733178766036,1.0491289795679987e-06,0.25881904510252074,0.025818440227132873,0.9804476817891603,2020
2020-01-04 06:00:00,220.37571180555557,215.10776474002176,1.0231228158671524,0.02606048611111111,0.019183999495730544,2.4785269520276134e-05,-5.9270833333333965e-05,0.0,-2.1496976257191358e-07,0.000799595833333333,0.0005755199848719157,8.080490143798587e-07,0.25881904510252074,0.03442161162274574,0.936818905989651,2020
2020-01-04 12:00:00,214.78061363636365,195.3985338105153,1.2086416441642331,-0.028113299663299667,-0.02324974119398385,8.36577449897534e-05,7.050505050505088e-05,4.176186145870091e-19,2.1669571379607962e-07,-0.0008645505050505056,-0.0006974922358195158,2.4447236355537795e-06,0.25881904510252074,0.03442161162274574,0.9801619840655348,2020
2020-01-05 06:00:00,231.63719305555557,216.1598203306606,1.1604793848936599,0.017504444444444447,0.01931108475200888,-8.800763638531809e-05,-1.5972222222114716e-07,0.0,1.0343863159809628e-08,0.0005251812500000001,0.0005793325425602652,-2.6433322505074816e-06,0.25881904510252074,0.04302223300453047,0.936818905989651,2020
2020-01-05 12:00:00,219.76089614740368,196.75401702241382,1.2143545821536692,-0.021313819095477384,-0.02328109415334675,9.88626774518055e-05,-2.0603015075380913e-06,-3.574053392716035e-19,-8.596178652332003e-08,-0.0006387964824120603,-0.000698432824600404,2.991668859511158e-06,0.25881904510252074,0.04302223300453047,0.9798791576758149,2020
